CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220526,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220527,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220528,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220529,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220530,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220531,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220601,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220602,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220603,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220604,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220605,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220606,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220607,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220608,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220609,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220610,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220611,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220612,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220613,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220614,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220615,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220616,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220617,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220618,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220619,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220620,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220621,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220622,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220623,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220624,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220625,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220626,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220627,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,0.00,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220628,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220629,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220630,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220701,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220702,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220703,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220704,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220705,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220706,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220707,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220708,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220709,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,147,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220710,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220711,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220712,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220713,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220714,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220715,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220716,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220717,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220718,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220719,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220720,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220721,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220722,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220723,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220724,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220725,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220726,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220727,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220728,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220729,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
China,CHN,Qinghai,CHN_QH,STATE_TOTAL,20220730,1.00,1,1.00,1,1.00,1,3.00,1,1.00,1,1.00,1,1.00,1,3.00,0.00,,0.00,,,2.00,1,3.00,2.00,,-0.02,2.00,1,5.00,1,3.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,148,0,55.56,55.56,69.76,69.76,59.38,59.38,67.86,67.86,0.00,0.00
