CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220823,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220824,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220825,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220826,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220827,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220828,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220829,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220830,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220831,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220901,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220902,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220903,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220904,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220905,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220906,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220907,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220908,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220909,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220910,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220911,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220912,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220913,1.00,1,0.00,,2.00,1,4.00,1,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,39.81,39.81,39.29,39.29,40.52,40.52,42.74,42.74,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220914,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220915,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220916,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220917,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220918,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220919,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220920,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220921,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220922,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220923,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220924,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220925,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220926,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220927,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220928,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220929,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20220930,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221001,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221002,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221003,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221004,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221005,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221006,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221007,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221008,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221009,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221010,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221011,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221012,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221013,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221014,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221015,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221016,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221017,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221018,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221019,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221020,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221021,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221022,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221023,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221024,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221025,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221026,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221027,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20221028,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,1.00,1.00,1,0.00,,,2.00,1,2.00,0.00,,,2.00,1,5.00,,1.00,1,,2,3,0-4 yrs,0-4 yrs,2,2,2,2,5,0,,,13.89,13.89,17.86,17.86,25.94,25.94,26.07,26.07,25.00,25.00
